6;Touch_xy_bs;(-0.973937007874016, -0.761948361106024);17:49:56.3168768
6;Touch_xy_bs;(-0.997479704571812, -0.80955868888482);17:49:56.3566080
6;Touch_xy_bs;(-1.01615149850455, -0.80479765610694);17:49:56.3764480
6;Touch_xy_bs;(-1.02150949154611, -0.80955868888482);17:49:56.3961984
6;Touch_xy_bs;(-1.02150949154611, -0.80955868888482);17:49:56.4159872
6;Touch_xy_bs;(-0.99569370689129, -0.836171641335531);17:49:56.4868736
6;Touch_xy_bs;(-0.973937007874016, -0.833852163828359);17:49:56.5067776
6;Touch_xy_bs;(-0.973774644448514, -0.848501495452603);17:49:56.5266176
6;Touch_xy_bs;(-0.982866996276628, -0.857169016663615);17:49:56.5463808
6;Touch_xy_bs;(-0.991634621253739, -0.857169016663615);17:49:56.5661568
6;Touch_xy_bs;(-0.997479704571812, -0.8702313373619);17:49:56.5861120
6;Touch_xy_bs;(-1.02150949154611, -0.881096258316548);17:49:56.6059008
6;Touch_xy_bs;(-1.01582677165354, -0.881096258316548);17:49:56.6256768
6;Touch_xy_bs;(-1.02362021607764, -0.884880668986144);17:49:56.6455168
6;Touch_xy_bs;(-1.06891961179271, -0.87047549288897);17:49:56.7247744
6;Touch_xy_bs;(-1.06875724836721, -0.84728071781725);17:49:56.7446528
6;Touch_xy_bs;(-1.06891961179271, -0.857169016663615);17:49:56.7644416
6;Touch_xy_bs;(-1.02556857718367, -0.833363852774217);17:49:56.8353664
6;Touch_xy_bs;(-1.04505218824391, -0.833485930537753);17:49:56.8550528
6;Touch_xy_bs;(-1.04505218824391, -0.833363852774217);17:49:56.8749440
6;Touch_xy_bs;(-0.997479704571812, -0.833119697247146);17:49:56.9683584
6;Touch_xy_bs;(-1.01517731795154, -0.833363852774217);17:49:56.9881728
6;Touch_xy_bs;(-1.02150949154611, -0.80955868888482);17:49:57.0081408
6;Touch_xy_bs;(-1.02134712812061, -0.80955868888482);17:49:57.0279424
6;Touch_xy_bs;(-1.01972349386559, -0.80955868888482);17:49:57.0477696
6;Touch_xy_bs;(-1.00673441982543, -0.80955868888482);17:49:57.0674688
6;Touch_xy_bs;(-1.02118476469511, -0.785875602758958);17:49:57.0872704
